G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
379700,-3.14165,-6.5092,1.83289,-5.7501,-1.4217,-2.90365,2.17326,-3.52343,-1.34666,-5.13374,,
379750,-3.1585,-6.58265,1.83751,-5.76785,-1.52812,-2.95157,2.19651,-3.61158,-1.23643,-5.0446,,
379800,-3.19198,-6.48549,1.81116,-5.79777,-1.45747,-3.03851,2.26479,-3.62082,-1.2163,-5.02586,,
379850,-3.20357,-6.58506,1.92292,-5.82455,-1.52982,-2.96799,2.23371,-3.67796,-1.13544,-4.92602,,
379900,-3.22064,-6.65157,1.92695,-5.8532,-1.52419,-2.94949,2.13924,-3.65786,-1.17487,-4.92219,,
379950,-3.16222,-6.61392,1.72146,-5.73542,-1.51597,-3.0002,2.1299,-3.70192,-1.0903,-4.94584,,
380000,-3.06404,-6.54192,1.68616,-5.81187,-1.52202,-2.95363,2.16444,-3.77542,-1.10526,-4.95577,,
380050,-3.05861,-6.49912,1.78914,-5.80675,-1.55596,-2.99936,2.18911,-3.76206,-1.01261,-4.90465,,
380100,-2.96997,-6.46321,1.73949,-5.78601,-1.59819,-2.96146,2.30588,-3.89761,-1.10146,-4.7973,,
380150,-2.9716,-6.41981,1.67679,-5.8963,-1.56801,-2.99641,2.27515,-3.93263,-1.07998,-4.73775,,
380200,-2.86332,-6.53832,1.67543,-5.9448,-1.64641,-2.96015,2.22502,-3.86483,-1.15944,-4.71919,,
380250,-2.76849,-6.50161,1.57157,-5.94511,-1.65139,-2.92658,2.23871,-3.84622,-1.17691,-4.74699,,
380300,-2.8095,-6.49179,1.60285,-5.92037,-1.59227,-2.85809,2.24872,-3.83857,-1.17923,-4.63697,,
380350,-2.73525,-6.55074,1.55377,-5.81027,-1.64222,-2.79793,2.21752,-3.83195,-1.19363,-4.59637,,
380400,-2.5361,-6.54601,1.45128,-5.83279,-1.68,-2.78189,2.17711,-3.82743,-1.20674,-4.53256,,
380450,-2.45665,-6.63248,1.42718,-5.81169,-1.71954,-2.8763,2.1764,-3.90306,-1.2676,-4.49398,,
380500,-2.49699,-6.56329,1.57211,-5.83027,-1.67313,-2.77447,2.12438,-3.90325,-1.14078,-4.39358,,
380550,-2.54932,-6.6374,1.49734,-5.79777,-1.7099,-2.79352,2.11535,-3.92598,-1.25446,-4.42746,,
380600,-2.53168,-6.65182,1.43248,-5.77685,-1.53924,-2.76962,2.04763,-3.90058,-1.27659,-4.41629,,
380650,-2.56161,-6.70759,1.53195,-5.87024,-1.61829,-2.68531,2.08401,-3.80161,-1.32239,-4.37714,,
380700,-2.57018,-6.85648,1.59616,-5.83474,-1.7052,-2.73729,2.05383,-3.81023,-1.22581,-4.3887,,
380750,-2.55006,-6.76383,1.53492,-5.84713,-1.74677,-2.75518,2.1097,-3.73853,-1.19803,-4.50446,,
380800,-2.6099,-6.74515,1.4928,-5.86762,-1.85323,-2.79869,2.2387,-3.80988,-1.1097,-4.50494,,
380850,-2.48444,-6.72858,1.49729,-5.80131,-1.80588,-2.85598,2.30716,-3.72794,-1.09877,-4.52808,,
380900,-2.55274,-6.83058,1.56387,-5.66517,-1.87568,-2.91124,2.37109,-3.59371,-1.06486,-4.53758,,
380950,-2.54234,-6.91701,1.61646,-5.70653,-1.90229,-2.79557,2.40128,-3.55757,-1.06727,-4.51129,,
381000,-2.49361,-6.97899,1.66083,-5.83367,-1.94886,-2.7331,2.46691,-3.71086,-1.04145,-4.46237,,
381050,-2.37503,-7.05195,1.70752,-5.98072,-1.90037,-2.73653,2.47915,-3.71941,-0.996987,-4.30728,,
381100,-2.34287,-7.03884,1.6944,-5.98157,-1.84457,-2.69024,2.39216,-3.61584,-0.94637,-4.21812,,
381150,-2.25269,-7.00316,1.69411,-5.95424,-1.78507,-2.68199,2.35523,-3.68288,-0.975712,-4.13261,,
381200,-2.24302,-6.82523,1.72892,-5.90297,-1.70244,-2.61448,2.44498,-3.75295,-0.922397,-4.17653,,
381250,-2.18203,-6.76167,1.7617,-5.90262,-1.62545,-2.6261,2.35677,-3.65967,-1.02421,-4.22597,,
381300,-2.20611,-6.78894,1.767,-5.84567,-1.58964,-2.64626,2.3288,-3.68694,-1.07105,-4.13008,,
381350,-2.33524,-6.77182,1.75879,-5.84022,-1.59693,-2.53196,2.33327,-3.75729,-1.01963,-4.0209,,
381400,-2.36087,-6.74801,1.7894,-5.78729,-1.69199,-2.63768,2.37114,-3.71447,-0.990741,-3.89438,,
381450,-2.30956,-6.75445,1.77286,-5.80576,-1.74656,-2.61095,2.39457,-3.76992,-0.955293,-3.76744,,
381500,-2.31113,-6.88287,1.69219,-5.81399,-1.75437,-2.56074,2.49417,-3.78178,-0.973597,-3.85412,,
381550,-2.3178,-6.87141,1.60775,-5.81044,-1.7809,-2.56995,2.41736,-3.71459,-0.924778,-3.81294,,
381600,-2.42909,-6.94265,1.5922,-5.83334,-1.88319,-2.55666,2.42984,-3.64525,-0.988256,-3.75798,,
381650,-2.35811,-6.97725,1.64278,-5.90445,-1.88652,-2.60062,2.33834,-3.55816,-0.969321,-3.76812,,
381700,-2.36177,-6.90326,1.63572,-5.85877,-1.90197,-2.55681,2.47542,-3.54845,-0.972742,-3.76591,,
381750,-2.37945,-6.82497,1.69314,-5.91986,-1.86419,-2.60744,2.55374,-3.62347,-0.916502,-3.78696,,
381800,-2.28359,-6.86985,1.69439,-5.9227,-1.96144,-2.64105,2.60423,-3.59993,-0.869655,-3.68754,,
381850,-2.25048,-6.8999,1.76653,-5.963,-1.96154,-2.62402,2.72013,-3.57561,-0.957024,-3.74428,,
381900,-2.22282,-6.99754,1.84387,-6.0204,-1.91547,-2.56572,2.6495,-3.55888,-1.02747,-3.74733,,
381950,-2.42755,-6.94421,1.86324,-6.0687,-2.03627,-2.65885,2.58741,-3.56693,-1.15497,-3.77611,,
382000,-2.45042,-6.82912,1.85119,-6.06921,-2.02679,-2.60838,2.49394,-3.6524,-1.17677,-3.81742,,
382050,-2.39205,-6.78299,1.8143,-6.06926,-2.16015,-2.69783,2.54494,-3.49922,-1.20328,-3.58172,,
382100,-2.39052,-6.69314,1.88147,-6.04658,-2.14989,-2.78821,2.55265,-3.45874,-1.11916,-3.70438,,
382150,-2.28311,-6.68776,1.7445,-6.00765,-2.18313,-2.78766,2.5634,-3.51684,-1.10529,-3.70502,,
382200,-2.34182,-6.70688,1.70301,-6.0021,-2.20073,-2.83852,2.47345,-3.59706,-1.08499,-3.77185,,
382250,-2.444,-6.60251,1.75622,-6.14203,-2.31057,-2.90146,2.5256,-3.48425,-1.27262,-3.68965,,
382300,-2.48767,-6.64966,1.74027,-6.10253,-2.17833,-2.78454,2.32643,-3.53175,-1.24562,-3.76867,,
382350,-2.39042,-6.54646,1.63578,-6.03152,-2.14977,-2.79347,2.42744,-3.64652,-1.288,-3.83665,,
382400,-2.27606,-6.63035,1.53427,-6.08813,-2.0268,-2.74634,2.47245,-3.64978,-1.25985,-3.83981,,
382450,-2.24316,-6.61112,1.51397,-5.99636,-2.07445,-2.69618,2.44675,-3.59793,-1.40547,-3.83186,,
382500,-2.28175,-6.48911,1.46692,-6.0543,-1.98446,-2.73392,2.55956,-3.52093,-1.46658,-3.7935,,
382550,-2.38653,-6.52614,1.51336,-5.94312,-1.95188,-2.63073,2.63017,-3.53775,-1.54558,-3.87261,,
382600,-2.45412,-6.36904,1.4264,-5.93688,-1.83844,-2.57415,2.64315,-3.56315,-1.45836,-3.74498,,
382650,-2.4707,-6.3384,1.46075,-5.99199,-1.73707,-2.55334,2.64692,-3.50165,-1.48331,-3.75026,,
382700,-2.4189,-6.30712,1.52188,-5.96505,-1.82641,-2.44573,2.56553,-3.43563,-1.39727,-3.79403,,
382750,-2.43257,-6.23707,1.49929,-5.93852,-1.89662,-2.45103,2.65037,-3.33002,-1.411,-3.66865,,
382800,-2.39268,-6.08128,1.45085,-6.00783,-2.11786,-2.42543,2.66693,-3.18388,-1.43639,-3.6799,,
382850,-2.23734,-6.08755,1.31894,-6.10521,-2.15508,-2.45268,2.64771,-3.25212,-1.37736,-3.61769,,
382900,-2.33976,-6.16335,1.30098,-6.09637,-2.17418,-2.41513,2.62865,-3.2183,-1.39726,-3.6281,,
382950,-2.31341,-6.03829,1.35757,-6.11599,-2.06787,-2.35594,2.65311,-3.32016,-1.30392,-3.55506,,
383000,-2.29473,-6.01673,1.2688,-5.98065,-2.03189,-2.32272,2.70179,-3.35561,-1.27064,-3.58554,,
383050,-2.32772,-5.96139,1.24929,-6.02974,-2.06494,-2.24955,2.68065,-3.26786,-1.28282,-3.62001,,
383100,-2.2886,-6.04951,1.26732,-6.08927,-2.10077,-2.25225,2.65005,-3.33875,-1.23831,-3.62387,,
383150,-2.23758,-6.13985,1.2067,-6.19311,-2.16217,-2.275,2.658,-3.395,-1.28349,-3.64714,,
383200,-2.11506,-6.07497,1.16823,-6.21608,-2.04384,-2.36362,2.64771,-3.41449,-1.21794,-3.58336,,
383250,-2.05923,-6.1172,1.21206,-6.25116,-2.00288,-2.36009,2.62516,-3.42702,-1.27621,-3.6622,,
383300,-2.05757,-6.12598,1.25525,-6.1464,-2.08405,-2.3731,2.54966,-3.4542,-1.32106,-3.65129,,
383350,-2.0464,-6.22214,1.2823,-6.28716,-2.08188,-2.33107,2.51363,-3.54617,-1.22196,-3.64016,,
383400,-2.04235,-6.26813,1.28312,-6.29872,-2.00134,-2.18924,2.43716,-3.53579,-1.17336,-3.59617,,
383450,-2.06133,-6.21653,1.23631,-6.22363,-1.95217,-2.11433,2.38475,-3.50776,-1.10509,-3.59337,,
383500,-2.09701,-6.27617,1.33049,-6.17172,-1.94862,-2.14147,2.34986,-3.55752,-0.963763,-3.58639,,
383550,-2.11741,-6.26673,1.3386,-6.07333,-1.97104,-2.22288,2.43962,-3.55694,-0.993308,-3.59079,,
383600,-2.0674,-6.34352,1.34439,-6.03654,-2.07828,-2.24945,2.32274,-3.39855,-0.983628,-3.7008,,
383650,-1.93092,-6.3886,1.34641,-6.08493,-2.08992,-2.2436,2.39621,-3.3685,-0.85065,-3.63129,,
383700,-1.90129,-6.41743,1.37314,-5.98773,-2.10394,-2.32225,2.46033,-3.27923,-0.86919,-3.68323,,
383750,-1.89583,-6.37839,1.26073,-5.90437,-2.01929,-2.24572,2.42888,-3.35603,-0.82365,-3.66871,,
383800,-1.98206,-6.61642,1.25484,-5.83458,-2.05264,-2.15669,2.3304,-3.36204,-0.779317,-3.62478,,
383850,-2.0324,-6.37982,1.23301,-5.70519,-2.11226,-1.99334,2.32757,-3.40537,-0.8605,-3.69325,,
383900,-2.05045,-6.31324,1.14597,-5.75517,-2.161,-1.9863,2.33895,-3.49309,-0.835064,-3.65072,,
383950,-1.9698,-6.31038,1.11947,-5.72677,-2.14181,-2.06978,2.40047,-3.5659,-0.846943,-3.63332,,
384000,-1.98483,-6.19504,1.06438,-5.72496,-2.11345,-1.97188,2.42576,-3.58657,-0.720152,-3.70867,,
384050,-1.82019,-6.10601,1.07515,-5.71792,-2.10116,-2.02364,2.54157,-3.65834,-0.781779,-3.67282,,
384100,-1.74412,-6.09466,1.05285,-5.77163,-2.00435,-2.07121,2.58653,-3.65874,-0.728985,-3.58727,,
384150,-1.76505,-6.21757,1.06198,-5.74479,-1.97697,-2.09745,2.57197,-3.70991,-0.651518,-3.6221,,
384200,-1.73308,-6.15161,1.00265,-5.63915,-1.96681,-2.09979,2.50844,-3.56575,-0.579492,-3.74885,,
384250,-1.66847,-6.05263,0.90923,-5.73194,-1.99939,-2.12354,2.59409,-3.45984,-0.600975,-3.70107,,
384300,-1.70335,-6.11895,0.839236,-5.69904,-2.02751,-2.02131,2.59934,-3.39045,-0.632803,-3.76228,,
384350,-1.69389,-6.15697,0.717928,-5.69209,-2.01906,-1.96299,2.6474,-3.37099,-0.606238,-3.74873,,
384400,-1.69169,-6.18659,0.874151,-5.64325,-1.96479,-1.968,2.53457,-3.42863,-0.546958,-3.80442,,
384450,-1.60908,-6.13685,0.782765,-5.64597,-1.85391,-2.04534,2.47769,-3.36611,-0.535838,-3.88602,,
384500,-1.63077,-6.1564,0.825527,-5.71933,-1.79319,-2.0797,2.41689,-3.44134,-0.49876,-3.86452,,
384550,-1.65165,-6.09126,0.786429,-5.6686,-1.98758,-2.243,2.47012,-3.43775,-0.261405,-3.80013,,
384600,-1.69096,-6.06716,0.787129,-5.69987,-2.08976,-2.28323,2.51286,-3.44309,-0.269493,-3.89734,,
384650,-1.77625,-5.98975,0.804329,-5.6439,-2.14032,-2.31315,2.46435,-3.44603,-0.305103,-4.04472,,
384700,-1.72674,-6.09476,0.753963,-5.66058,-2.19231,-2.28579,2.59867,-3.56083,-0.382508,-4.16707,,
384750,-1.70292,-6.00472,0.786973,-5.56672,-2.15929,-2.28389,2.60368,-3.572,-0.331216,-4.1512,,
384800,-1.76453,-5.9108,0.807924,-5.60007,-2.27225,-2.33272,2.55426,-3.63042,-0.430284,-4.08943,,
384850,-1.84043,-5.93836,0.807284,-5.71299,-2.26344,-2.24533,2.56948,-3.52749,-0.472157,-4.2787,,
384900,-1.84726,-5.97837,0.828511,-5.72566,-2.1937,-2.2904,2.64144,-3.53319,-0.55041,-4.17155,,
384950,-1.97787,-5.92121,0.740658,-5.76583,-2.11684,-2.3717,2.57831,-3.44007,-0.484315,-4.24122,,
385000,-1.96907,-5.87241,0.676724,-5.75766,-2.19723,-2.42398,2.65147,-3.37503,-0.486269,-4.16181,,
385050,-2.03493,-5.90562,0.641235,-5.8227,-2.16864,-2.45379,2.6217,-3.34352,-0.514303,-4.23851,,
385100,-1.97057,-5.91554,0.676112,-5.91258,-2.20637,-2.36988,2.66104,-3.30362,-0.466662,-4.18671,,
385150,-1.90328,-5.75041,0.681401,-5.86658,-2.22178,-2.39727,2.54322,-3.29168,-0.493413,-4.15341,,
385200,-1.77536,-5.67299,0.608968,-5.85571,-2.32032,-2.33249,2.50495,-3.24319,-0.554505,-4.16365,,
385250,-1.79648,-5.56197,0.507896,-5.71968,-2.32779,-2.24279,2.51455,-3.23841,-0.573539,-4.18145,,
385300,-1.81863,-5.61485,0.521516,-5.63689,-2.33978,-2.24115,2.53434,-3.30753,-0.683079,-4.1925,,
385350,-1.87415,-5.60919,0.50747,-5.603,-2.40575,-2.24751,2.40118,-3.34676,-0.655241,-4.20059,,
385400,-1.84087,-5.73865,0.492764,-5.60172,-2.30852,-2.28604,2.34218,-3.21665,-0.770372,-4.24192,,
385450,-1.89538,-5.80792,0.52858,-5.557,-2.18563,-2.35246,2.22997,-3.30821,-0.697235,-4.17548,,
385500,-1.92049,-5.7511,0.43844,-5.57111,-2.23217,-2.36635,2.35791,-3.56193,-0.675781,-4.27275,,
385550,-1.93229,-5.68469,0.25903,-5.5992,-2.12222,-2.44303,2.36945,-3.51155,-0.663768,-4.24597,,
385600,-1.87584,-5.73957,0.274592,-5.60456,-2.06698,-2.37208,2.27446,-3.54659,-0.719031,-4.27427,,
385650,-1.91248,-5.84329,0.449689,-5.48676,-2.06693,-2.44771,2.1894,-3.54898,-0.807948,-4.21256,,
385700,-1.91602,-5.82115,0.44316,-5.5437,-2.07485,-2.45428,2.25709,-3.57359,-0.850119,-4.24122,,
385750,-1.97083,-5.84706,0.485208,-5.47283,-2.11631,-2.43369,2.18825,-3.50198,-0.820155,-4.27255,,
385800,-2.06545,-5.75768,0.380728,-5.49638,-2.18592,-2.42791,2.00839,-3.37889,-0.826484,-4.28631,,
385850,-2.05826,-5.84359,0.547991,-5.57295,-2.16253,-2.45733,2.04925,-3.35824,-0.827588,-4.28903,,
385900,-1.99807,-5.76238,0.605231,-5.45658,-2.16248,-2.38038,1.99329,-3.38707,-0.777578,-4.28069,,
385950,-1.91679,-5.67349,0.471223,-5.33411,-2.1534,-2.42979,1.98058,-3.35125,-0.757641,-4.26725,,
386000,-1.94186,-5.7141,0.537562,-5.33518,-2.1636,-2.40583,1.95211,-3.35472,-0.758497,-4.27164,,
386050,-2.05054,-5.65928,0.578263,-5.38579,-1.87474,-2.4135,1.87146,-3.21805,-0.717104,-4.24095,,
386100,-2.14606,-5.62214,0.646543,-5.27917,-1.88783,-2.55159,1.90506,-3.16075,-0.733776,-4.19438,,
386150,-2.22381,-5.65954,0.614989,-5.33305,-1.89985,-2.68003,1.85515,-3.16533,-0.81325,-4.22577,,
386200,-2.19888,-5.5814,0.640663,-5.35603,-1.95984,-2.56362,1.8448,-3.02535,-0.959823,-4.15761,,
386250,-2.26191,-5.50358,0.719944,-5.31608,-1.8724,-2.49758,1.93321,-3.10167,-0.998636,-4.23714,,
386300,-2.32481,-5.51261,0.687579,-5.24946,-1.90957,-2.45468,1.93971,-3.05165,-1.08428,-4.20231,,
386350,-2.32118,-5.59467,0.613843,-5.36214,-1.92619,-2.39381,1.97959,-3.06633,-0.994403,-4.29355,,
386400,-2.35029,-5.67767,0.640669,-5.40179,-1.88042,-2.29015,1.87265,-3.01704,-1.03254,-4.34863,,
386450,-2.41506,-5.68507,0.611678,-5.46223,-1.91878,-2.26197,1.88927,-3.06589,-1.04794,-4.43635,,
386500,-2.3324,-5.71716,0.724479,-5.56732,-1.87214,-2.17436,2.00114,-2.98762,-1.03142,-4.48119,,
386550,-2.30811,-5.66763,0.817554,-5.52372,-1.84525,-2.05026,1.93205,-2.99008,-1.06848,-4.4735,,
386600,-2.32966,-5.57121,0.873796,-5.49857,-1.80766,-1.96659,1.86134,-3.05791,-1.10317,-4.53349,,
386650,-2.27183,-5.45195,0.933439,-5.4427,-1.78605,-2.0399,1.77002,-3.06031,-1.09744,-4.44909,,
386700,-2.26783,-5.48458,1.03887,-5.36438,-1.80624,-1.98704,1.85618,-3.00064,-1.04311,-4.43912,,
386750,-2.24843,-5.47698,1.01811,-5.39587,-1.81028,-1.99244,1.81108,-3.028,-1.05174,-4.43245,,
386800,-2.37099,-5.39092,1.11866,-5.28118,-1.9198,-2.07391,1.79065,-3.0281,-1.04873,-4.46407,,
386850,-2.33607,-5.33553,1.0693,-5.21463,-1.87939,-2.06874,1.78543,-3.08117,-1.11024,-4.43044,,
386900,-2.36048,-5.28755,1.11044,-5.13306,-1.77185,-2.01062,1.719,-2.95827,-1.17593,-4.34123,,
386950,-2.36761,-5.31,1.05478,-5.16296,-1.72031,-1.94441,1.66226,-3.00645,-1.1657,-4.43052,,
387000,-2.3196,-5.2254,1.08032,-5.14734,-1.74415,-1.95849,1.66953,-2.96393,-1.14891,-4.2615,,
387050,-2.33156,-5.25122,1.13418,-5.17077,-1.79106,-1.9459,1.67735,-2.955,-1.12924,-4.26496,,
387100,-2.25703,-5.2527,1.06534,-5.21196,-1.74765,-1.92584,1.8049,-2.99911,-1.19597,-4.17318,,
387150,-2.20449,-5.27645,1.03103,-5.12816,-1.67082,-1.82499,1.81264,-3.03271,-1.10192,-4.14978,,
387200,-2.22169,-5.26728,1.08418,-5.11907,-1.75649,-1.91559,1.85908,-2.92493,-0.988396,-4.1615,,
387250,-2.14795,-5.39196,1.06882,-5.10135,-1.63782,-1.86855,1.93915,-2.93113,-1.0137,-4.1532,,
387300,-2.25294,-5.24823,1.02958,-5.15841,-1.66954,-1.78086,1.91986,-2.97999,-1.0271,-4.13054,,
387350,-2.37432,-5.26679,1.03733,-5.23918,-1.63725,-1.77871,1.89426,-2.95807,-1.04018,-4.14714,,
387400,-2.41587,-5.21876,0.986994,-5.15185,-1.5927,-1.76465,1.74043,-2.86348,-1.04868,-4.10111,,
387450,-2.40786,-5.22289,1.04798,-5.0813,-1.54946,-1.79965,1.8011,-2.82314,-0.96279,-4.07854,,
387500,-2.5762,-5.20004,1.06654,-4.98797,-1.59219,-1.75491,1.7698,-2.84201,-0.923843,-4.11261,,
387550,-2.49135,-5.25085,1.11522,-5.00878,-1.52875,-1.70192,1.73034,-2.86612,-1.02354,-4.02603,,
387600,-2.46187,-5.23066,0.957793,-4.89559,-1.5036,-1.73466,1.7494,-2.86724,-1.10543,-4.07408,,
387650,-2.40671,-5.34063,1.03681,-4.92315,-1.56114,-1.69542,1.67685,-2.80116,-1.0375,-3.99679,,
387700,-2.16231,-5.25416,1.07371,-4.85708,-1.51929,-1.73748,1.56561,-2.79858,-1.17128,-3.99253,,
387750,-2.25437,-5.18308,1.2761,-4.81545,-1.56879,-1.80974,1.56642,-2.78737,-1.30744,-4.05309,,
387800,-2.3288,-5.25164,1.38122,-4.74916,-1.53492,-1.78388,1.53596,-2.76584,-1.2671,-4.04435,,
387850,-2.37967,-5.28242,1.27462,-4.73427,-1.43104,-1.73659,1.44601,-2.81003,-1.25396,-3.98592,,
387900,-2.37468,-5.31509,1.28665,-4.86198,-1.5423,-1.68928,1.55732,-2.76802,-1.3305,-4.02495,,
387950,-2.26055,-5.37468,1.29495,-4.85693,-1.50378,-1.83987,1.54618,-2.72089,-1.27915,-4.0736,,
388000,-2.35725,-5.42503,1.34351,-4.78554,-1.45693,-1.95817,1.60716,-2.68178,-1.32884,-4.09139,,
388050,-2.43579,-5.45694,1.3651,-4.76408,-1.46699,-1.89663,1.6794,-2.6919,-1.28591,-4.09091,,
388100,-2.3179,-5.47111,1.21196,-4.77158,-1.50647,-1.98249,1.61664,-2.77968,-1.40382,-4.01833,,
388150,-2.22696,-5.48629,1.26107,-4.91358,-1.59599,-1.98835,1.71305,-2.7805,-1.34494,-4.03449,,
388200,-2.14466,-5.56541,1.35262,-4.81842,-1.6414,-2.16166,1.75717,-2.78108,-1.28119,-4.12352,,
388250,-2.15627,-5.65238,1.36432,-4.97553,-1.62887,-2.24518,1.73345,-2.80045,-1.22355,-4.0171,,
388300,-2.1949,-5.62526,1.42864,-4.96184,-1.6398,-2.11338,1.66053,-2.83107,-1.28966,-3.98842,,
388350,-2.03195,-5.73174,1.29598,-5.01085,-1.67554,-2.23831,1.61145,-2.80251,-1.27624,-3.80497,,
388400,-2.09379,-5.74689,1.31867,-5.0963,-1.62796,-2.30965,1.67205,-2.93678,-1.13283,-3.77284,,
388450,-1.9121,-5.77269,1.3031,-5.01844,-1.63082,-2.33775,1.72353,-2.93873,-1.18039,-3.87836,,
388500,-1.91658,-5.7522,1.38737,-5.01065,-1.61067,-2.31483,1.72857,-2.98619,-1.30959,-3.8725,,
388550,-1.996,-5.73023,1.4435,-5.11898,-1.57389,-2.33785,1.72451,-3.05772,-1.30572,-4.04236,,
388600,-1.96518,-5.70427,1.57735,-5.08326,-1.66035,-2.35881,1.70656,-2.98101,-1.36164,-4.08421,,
388650,-1.89323,-5.77191,1.62392,-4.97576,-1.636,-2.40353,1.76427,-2.95687,-1.35723,-4.19979,,
388700,-1.83385,-5.83658,1.6306,-4.99491,-1.70627,-2.44495,1.77879,-2.78156,-1.41589,-4.1184,,
388750,-1.8562,-5.82372,1.63265,-5.00413,-1.81757,-2.36303,1.78705,-2.83932,-1.40881,-4.18552,,
388800,-1.9794,-5.66204,1.59186,-5.00381,-1.9099,-2.41292,1.76209,-2.87029,-1.38766,-4.20558,,
388850,-2.0743,-5.62996,1.64888,-4.92183,-1.88014,-2.3195,1.76399,-2.93569,-1.37891,-4.14784,,
388900,-2.11945,-5.51882,1.703,-4.9217,-1.88335,-2.27958,1.79561,-2.96367,-1.3196,-4.13412,,
388950,-2.02416,-5.4713,1.69553,-4.90916,-1.8204,-2.21351,1.73834,-2.99768,-1.41082,-4.14155,,
389000,-1.92348,-5.61992,1.70992,-4.81257,-1.85968,-2.22507,1.83241,-3.13343,-1.34089,-3.96384,,
389050,-1.89138,-5.80946,1.68569,-4.80354,-1.89431,-2.35925,1.80336,-3.08058,-1.33695,-3.93257,,
389100,-1.83499,-5.72583,1.75973,-4.87805,-1.87112,-2.56472,1.75979,-3.15904,-1.32179,-3.93131,,
389150,-1.82074,-5.63307,1.7161,-4.84144,-1.87052,-2.64146,1.67363,-3.11902,-1.30783,-3.87499,,
389200,-1.71789,-5.6029,1.63118,-4.89511,-1.78976,-2.57412,1.68786,-3.18756,-1.22052,-3.94765,,
389250,-1.65132,-5.57337,1.62276,-4.87883,-1.86517,-2.45418,1.82134,-3.30096,-1.27949,-3.84188,,
389300,-1.67357,-5.57904,1.64895,-4.92015,-1.84036,-2.46809,1.64495,-3.34643,-1.33035,-3.89776,,
389350,-1.67766,-5.61977,1.68283,-5.04781,-1.8913,-2.44331,1.68445,-3.43012,-1.44612,-3.96456,,
389400,-1.61495,-5.61476,1.55876,-4.93584,-1.79477,-2.34251,1.70465,-3.43585,-1.5735,-3.92635,,
389450,-1.59974,-5.57486,1.71096,-4.95336,-1.89921,-2.32058,1.71549,-3.43475,-1.54874,-4.00848,,
389500,-1.48154,-5.51963,1.57386,-4.93158,-1.97257,-2.22389,1.64598,-3.4534,-1.5834,-3.94014,,
389550,-1.45911,-5.47139,1.56974,-4.8331,-1.85398,-2.25675,1.62258,-3.20282,-1.51728,-3.88762,,
389600,-1.53423,-5.44636,1.52993,-4.78722,-1.88877,-2.37886,1.68727,-3.43848,-1.51474,-3.90706,,
389650,-1.42754,-5.42829,1.51763,-4.71424,-1.83092,-2.29402,1.6945,-3.44032,-1.61915,-3.92,,
389700,-1.38164,-5.45654,1.55402,-4.66694,-1.8046,-2.30871,1.73332,-3.45905,-1.61158,-3.88435,,
389750,-1.40294,-5.49398,1.47114,-4.69593,-1.81571,-2.33859,1.68393,-3.40232,-1.63545,-3.96646,,
389800,-1.34693,-5.51291,1.41483,-4.79619,-1.78291,-2.45558,1.85113,-3.41437,-1.5318,-3.93653,,
389850,-1.35629,-5.52216,1.43518,-4.76202,-1.75724,-2.4847,1.80071,-3.40841,-1.6167,-3.78129,,
389900,-1.30151,-5.605,1.32813,-4.84736,-1.77654,-2.451,1.81595,-3.39082,-1.57947,-3.81311,,
389950,-1.24285,-5.50846,1.27608,-4.87504,-1.70929,-2.46798,1.81297,-3.41962,-1.7248,-3.80693,,
390000,-1.13414,-5.58205,1.18945,-4.89455,-1.75623,-2.35264,1.90145,-3.49323,-1.73683,-3.74699,,
390050,-1.16047,-5.66171,1.13568,-4.81372,-1.72756,-2.40244,1.91963,-3.43522,-1.79227,-3.79664,,
390100,-1.19585,-5.66086,1.15692,-4.81527,-1.70988,-2.2677,1.98378,-3.58203,-1.77556,-3.84052,,
390150,-1.11434,-5.57489,1.07713,-4.90196,-1.69729,-2.27871,1.98584,-3.58328,-1.69733,-3.78991,,
390200,-1.11657,-5.68285,1.0761,-4.90948,-1.77904,-2.19148,1.92392,-3.57488,-1.69806,-3.72876,,
390250,-1.04414,-5.67155,1.06001,-4.88123,-1.91679,-2.048,1.79404,-3.57368,-1.73748,-3.84149,,
390300,-1.03658,-5.70855,0.967939,-4.72681,-1.99845,-2.0332,1.7491,-3.70034,-1.77688,-3.84036,,
390350,-0.99787,-5.61598,0.865678,-4.68235,-1.98772,-1.94797,1.71803,-3.57744,-1.66863,-3.73572,,
390400,-1.11099,-5.63012,0.79297,-4.63942,-2.02786,-2.02349,1.66953,-3.66674,-1.72101,-3.67055,,
390450,-1.15998,-5.50235,0.823467,-4.54012,-1.92238,-1.96557,1.68718,-3.57864,-1.68341,-3.73638,,
390500,-1.25774,-5.51504,0.863059,-4.47029,-1.92824,-1.81114,1.57297,-3.56223,-1.54171,-3.70991,,
390550,-1.09069,-5.51515,0.84305,-4.46265,-2.10835,-1.81754,1.59409,-3.56832,-1.52335,-3.86614,,
390600,-1.16521,-5.52708,0.805174,-4.4685,-2.12302,-1.82119,1.6549,-3.43151,-1.51939,-3.94115,,
390650,-1.194,-5.54523,0.750495,-4.43718,-2.2645,-1.85474,1.5659,-3.42259,-1.51232,-4.07928,,
390700,-1.15106,-5.48993,0.583905,-4.46678,-2.29103,-1.8914,1.58081,-3.41089,-1.40485,-4.0338,,
